Accident_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type,Casualty_IMD_Decile
201501SX20893,1,1,2,2,-1,-1,3,0,0,0,3,0,11,1,6
201501SX20894,1,1,1,1,41,7,3,0,0,0,0,0,9,1,7
201501SX20895,1,1,2,2,62,9,3,0,0,0,3,0,11,1,9
201501SX20896,3,1,1,1,35,6,3,0,0,0,0,0,9,1,5
201501SX20897,1,1,1,2,82,11,3,0,0,0,0,0,9,1,6
201501SX20898,2,1,1,1,31,6,3,0,0,0,0,0,3,1,3
201501SX20899,1,1,2,2,37,7,3,0,0,2,0,0,9,1,3
201501SX20899,1,2,2,2,9,2,3,0,0,2,0,0,9,1,3
201501SX20900,1,1,3,1,24,5,3,4,1,0,0,2,0,1,5
201501SX20901,1,1,1,2,22,5,3,0,0,0,0,0,9,1,8
201501SX20902,1,1,3,2,39,7,2,5,1,0,0,2,0,-1,-1
201501SX20903,1,1,1,1,19,4,3,0,0,0,0,0,3,1,2
201501SX20904,2,1,1,1,25,5,3,0,0,0,0,0,3,1,5
201501SX20905,1,1,1,1,84,11,3,0,0,0,0,0,9,1,3
201501SX20906,1,1,1,1,28,6,3,0,0,0,0,0,9,1,7
201501SX20907,2,1,1,1,24,5,3,0,0,0,0,0,9,1,3
201501SX20907,2,2,2,2,23,5,3,0,0,1,0,0,9,1,3
201501SX20908,1,1,3,2,11,3,3,5,2,0,0,2,0,1,5
201501SX20911,1,1,2,1,42,7,3,0,0,1,0,0,9,1,8
201501SX20912,1,1,3,2,13,3,3,4,2,0,0,2,0,1,3
201501SX20915,2,1,1,1,35,6,3,0,0,0,0,0,3,-1,-1
201501SX20916,2,1,1,2,41,7,3,0,0,0,0,0,9,1,6
201501SX20917,1,1,1,1,45,7,3,0,0,0,0,0,9,1,1
201501SX20917,2,2,1,2,42,7,3,0,0,0,0,0,9,1,10
201501SX20918,1,1,3,1,15,3,3,5,1,0,0,2,0,1,5
201501SX20919,2,1,1,1,18,4,2,0,0,0,0,0,3,1,3
201501SX20922,2,1,1,1,38,7,3,0,0,0,0,0,1,1,9
201501SX20923,1,1,1,1,55,8,3,0,0,0,0,0,9,-1,-1
201501SX20924,1,1,1,1,19,4,3,0,0,0,0,0,3,1,2
201501SX20925,1,1,1,1,38,7,3,0,0,0,0,0,9,1,10
201501SX20927,3,1,1,2,-1,-1,3,0,0,0,0,0,9,-1,-1
201501SX20928,1,1,1,1,57,9,3,0,0,0,0,0,3,1,2
201501SX20929,3,1,2,2,40,7,3,0,0,2,0,0,9,1,2
201501SX20930,2,1,1,1,52,8,2,0,0,0,0,0,9,1,5
201501SX20931,2,1,1,2,23,5,3,0,0,0,0,0,9,1,2
201501SX20934,2,1,2,1,10,2,3,0,0,1,0,0,9,1,4
201501SX20938,1,1,1,1,46,8,3,0,0,0,0,0,3,1,4
201501SX20938,2,2,1,2,45,7,3,0,0,0,0,0,9,1,6
201501SX20939,1,1,1,1,23,5,3,0,0,0,0,0,9,1,3
201501SX20940,1,1,1,1,24,5,3,0,0,0,0,0,9,1,4
201501SX20941,1,1,1,2,31,6,3,0,0,0,0,0,9,1,2
201501SX20942,1,1,3,2,39,7,3,4,3,0,0,2,0,1,5
201501SX20943,1,1,2,2,50,8,3,0,0,0,2,0,11,1,3
201501SX20945,1,1,1,2,61,9,3,0,0,0,0,0,9,1,6
201501SX20945,2,2,1,1,30,6,3,0,0,0,0,0,9,1,7
201501SX20947,1,1,1,1,21,5,2,0,0,0,0,0,3,1,8
201501SX20948,1,1,1,1,25,5,3,0,0,0,0,0,2,1,6
201501SX20949,1,1,3,2,30,6,2,5,2,0,0,2,0,1,5
201501SX20950,1,1,2,1,-1,-1,3,0,0,0,3,0,11,-1,-1
201501SX20952,1,1,3,2,52,8,3,5,4,0,0,2,0,1,3
201501SX20953,2,1,1,1,34,6,3,0,0,0,0,0,3,1,7
201501SX20954,1,1,1,2,25,5,3,0,0,0,0,0,9,1,4
201501SX20955,1,1,1,2,23,5,3,0,0,0,0,0,9,1,7
201501SX20956,1,1,1,2,20,4,3,0,0,0,0,0,9,1,8
201501SX20956,2,2,2,2,27,6,3,0,0,0,0,0,10,1,2
201501SX20957,1,1,1,2,37,7,3,0,0,0,0,0,9,1,4
201501SX20957,1,2,2,1,37,7,3,0,0,1,0,0,9,1,6
201501SX20958,1,1,2,1,70,10,3,0,0,0,3,0,11,1,2
201501SX20959,1,1,1,1,32,6,3,0,0,0,0,0,19,1,3
201501SX20959,2,2,1,1,58,9,3,0,0,0,0,0,9,2,9
201501SX20960,2,1,2,2,12,3,3,0,0,2,0,0,9,-1,-1
201501SX20960,2,2,2,2,11,3,3,0,0,2,0,0,9,-1,-1
201501SX20961,1,1,1,1,26,6,3,0,0,0,0,0,19,3,8
201501SX20962,1,1,1,1,35,6,3,0,0,0,0,0,9,1,6
201501SX20962,2,2,1,1,67,10,3,0,0,0,0,0,9,1,10
201501SX20962,2,3,2,2,61,9,3,0,0,1,0,0,9,1,10
201501SX20964,1,1,2,2,76,11,2,0,0,0,1,0,11,1,3
201501SX20965,1,1,1,1,24,5,3,0,0,0,0,0,3,1,3
201501SX20968,1,1,2,2,44,7,3,0,0,1,0,0,9,1,2
201501SX20970,2,1,1,2,19,4,3,0,0,0,0,0,9,1,8
201501SX20971,1,1,3,2,22,5,3,5,1,0,0,2,0,1,3
201501SX20972,1,1,1,1,24,5,3,0,0,0,0,0,5,1,5
201501SX20973,1,1,1,1,42,7,3,0,0,0,0,0,11,-1,-1
201501SX20974,1,1,1,1,15,3,2,0,0,0,0,0,1,-1,-1
201501SX20975,1,1,1,1,40,7,3,0,0,0,0,0,4,1,5
201501SX20977,1,1,3,1,18,4,3,4,2,0,0,2,0,1,2
201501SX20978,2,1,1,1,48,8,3,0,0,0,0,0,5,-1,-1
201501SX20979,2,1,1,1,19,4,3,0,0,0,0,0,5,1,2
201501SX20980,1,1,1,2,37,7,3,0,0,0,0,0,9,1,8
201501SX20981,1,1,1,1,36,7,3,0,0,0,0,0,3,1,7
201501SX20983,2,1,1,1,19,4,3,0,0,0,0,0,1,1,7
201501SX20984,1,1,1,1,28,6,3,0,0,0,0,0,3,-1,-1
201501SX20985,1,1,1,1,43,7,3,0,0,0,0,0,5,1,3
201501SX20986,1,1,3,2,24,5,3,1,3,0,0,2,0,1,3
201501SX20987,2,1,2,1,33,6,3,0,0,1,0,0,9,1,3
201501SX20988,2,1,1,2,43,7,3,0,0,0,0,0,1,1,4
201501SX20989,2,1,1,1,30,6,3,0,0,0,0,0,3,1,4
201501SX20990,1,1,3,2,24,5,3,4,2,0,0,2,0,1,3
201501SX20991,1,1,1,1,48,8,3,0,0,0,0,0,9,1,3
201501SX20991,2,2,1,1,19,4,3,0,0,0,0,0,9,1,3
201501SX20992,1,1,3,2,79,11,3,5,1,0,0,2,0,1,5
201501SX20993,1,1,1,1,32,6,3,0,0,0,0,0,9,1,1
201501SX20994,1,1,1,1,53,8,3,0,0,0,0,0,4,-1,-1
201501SX20995,1,1,1,1,45,7,3,0,0,0,0,0,9,1,2
201501SX20996,1,1,3,2,35,6,3,5,1,0,0,2,0,-1,-1
201501SX20997,1,1,1,2,33,6,3,0,0,0,0,0,9,1,6
201501SX20997,2,2,1,1,21,5,3,0,0,0,0,0,9,1,8
201501SX20998,1,1,1,2,49,8,3,0,0,0,0,0,9,-1,-1
201501SX20998,2,2,1,2,26,6,3,0,0,0,0,0,9,1,7
201501SX20999,2,1,1,1,-1,-1,3,0,0,0,0,0,1,-1,-1
201501SX21000,1,1,1,2,47,8,3,0,0,0,0,0,9,1,9
201501SX21003,1,1,1,1,27,6,3,0,0,0,0,0,9,1,7
201501SX21004,2,1,1,1,21,5,3,0,0,0,0,0,3,1,3
201501SX21005,1,1,2,2,76,11,3,0,0,0,4,0,11,-1,-1
201501SX21006,2,1,1,1,21,5,2,0,0,0,0,0,3,1,2
201501SX21007,1,1,1,1,26,6,3,0,0,0,0,0,1,1,5
201501SX21009,2,1,2,1,20,4,3,0,0,2,0,0,9,1,4
201501SX21009,2,2,2,1,29,6,3,0,0,1,0,0,9,1,6
201501SX21010,2,1,1,1,27,6,3,0,0,0,0,0,9,1,4
201501SX21011,1,1,1,1,31,6,3,0,0,0,0,0,9,1,2
201501SX21012,1,1,2,1,16,4,3,0,0,0,2,0,11,1,3
201501SX21014,2,1,1,1,18,4,3,0,0,0,0,0,2,1,3
201501SX21015,2,1,1,2,38,7,3,0,0,0,0,0,9,1,3
201501SX21016,1,1,3,2,12,3,3,5,3,0,0,2,0,1,8
201501SX21017,1,1,3,1,66,10,3,5,9,0,0,2,0,1,5
201501SX21020,1,1,1,1,30,6,3,0,0,0,0,0,9,1,2
201501SX21020,1,2,2,1,41,7,3,0,0,1,0,0,9,1,6
201501SX21021,1,1,1,1,34,6,3,0,0,0,0,0,19,1,9
201501SX21021,1,2,2,1,32,6,3,0,0,0,0,0,19,1,6
201501SX21021,1,3,2,2,26,6,3,0,0,0,0,0,19,-1,-1
201501SX21022,1,1,1,1,71,10,3,0,0,0,0,0,9,-1,-1
201501SX21024,2,1,1,1,20,4,3,0,0,0,0,0,3,1,5
201501SX21025,1,1,1,2,61,9,3,0,0,0,0,0,9,1,2
201501SX21025,2,2,1,1,76,11,3,0,0,0,0,0,9,1,8
201501SX21026,1,1,1,1,28,6,3,0,0,0,0,0,9,1,8
201501SX21027,2,1,1,1,35,6,3,0,0,0,0,0,9,1,5
201501SX21028,1,2,1,1,38,7,3,0,0,0,0,0,9,2,6
201501SX21028,1,3,2,2,34,6,3,0,0,1,0,0,9,2,6
201501SX21028,2,1,1,2,26,6,3,0,0,0,0,0,9,1,8
201501SX21030,1,1,1,2,21,5,3,0,0,0,0,0,9,1,5
201501SX21031,1,1,1,2,43,7,3,0,0,0,0,0,9,1,2
201501SX21032,1,1,1,2,-1,-1,3,0,0,0,0,0,9,1,8
201501SX21032,2,2,1,2,29,6,3,0,0,0,0,0,9,1,4
201501SX21033,1,1,1,2,37,7,3,0,0,0,0,0,9,1,6
201501SX21033,2,2,1,1,24,5,3,0,0,0,0,0,9,1,3
201501SX21034,2,1,1,2,54,8,3,0,0,0,0,0,9,1,9
201501SX21034,2,2,2,1,21,5,3,0,0,2,0,0,9,-1,-1
201501SX21034,2,3,2,2,19,4,3,0,0,2,0,0,9,-1,-1
201501SX21035,1,1,3,2,31,6,3,6,9,0,0,2,0,-1,-1
201501SX21037,1,1,2,2,70,10,3,0,0,0,3,0,11,1,7
201501SX21038,1,1,1,1,32,6,3,0,0,0,0,0,9,1,8
201501SX21038,1,2,2,2,32,6,3,0,0,1,0,0,9,1,8
201501SX21039,2,1,2,2,26,6,3,0,0,1,0,0,9,1,6
201501SX21040,1,1,3,1,58,9,3,1,1,0,0,2,0,1,4
201501SX21042,1,1,1,1,31,6,3,0,0,0,0,0,9,1,4
201501SX21042,1,2,2,1,27,6,3,0,0,1,0,0,9,1,4
201501SX21043,1,1,1,2,46,8,2,0,0,0,0,0,9,1,5
201501SX21043,1,2,2,1,23,5,3,0,0,1,0,0,9,1,5
201501SX21043,1,3,2,2,24,5,2,0,0,2,0,0,9,1,2
201501SX21044,1,1,1,1,19,4,3,0,0,0,0,0,9,1,2
201501SX21046,1,1,1,1,28,6,3,0,0,0,0,0,9,1,7
201501SX21046,2,2,1,2,33,6,3,0,0,0,0,0,9,1,7
201501SX21048,1,1,3,1,17,4,2,5,1,0,0,2,0,1,3
201501SX21049,2,1,1,1,33,6,3,0,0,0,0,0,3,1,3
201501SX21051,2,1,2,2,35,6,3,0,0,0,0,0,19,1,4
201501SX21052,1,1,3,1,17,4,3,5,9,0,0,2,0,1,7
201501SX21054,1,1,1,1,25,5,3,0,0,0,0,0,9,1,7
201501SX21055,1,1,1,1,43,7,3,0,0,0,0,0,9,1,3
201501SX21056,1,1,3,1,38,7,3,1,1,0,0,2,0,-1,-1
201501SX21057,1,1,1,1,28,6,3,0,0,0,0,0,3,1,7
201501SX21058,1,1,1,2,23,5,3,0,0,0,0,0,9,1,8
201501SX21059,2,1,1,1,45,7,3,0,0,0,0,0,4,3,7
201501SX21061,1,1,1,2,35,6,3,0,0,0,0,0,9,1,5
201501SX21061,1,2,3,1,17,4,3,5,3,0,0,2,0,1,6
201501SX21062,2,1,1,2,57,9,3,0,0,0,0,0,9,1,7
201501SX21063,1,1,1,2,64,9,3,0,0,0,0,0,9,1,6
201501SX21063,2,2,2,2,2,1,3,0,0,0,4,0,11,1,3
201501SX21064,1,1,2,2,-1,-1,3,0,0,1,0,0,9,-1,-1
201501SX21065,1,1,1,2,72,10,3,0,0,0,0,0,9,1,6
201501SX21065,1,2,2,1,75,10,3,0,0,1,0,0,9,1,6
201501SX21065,2,3,1,2,51,8,3,0,0,0,0,0,9,1,4
201501SX21066,1,1,1,1,46,8,3,0,0,0,0,0,9,1,5
201501SX21069,1,1,3,2,36,7,3,9,5,0,0,2,0,1,9
201501SX21070,2,1,1,1,29,6,3,0,0,0,0,0,9,1,1
201501SX21070,2,2,2,1,28,6,3,0,0,2,0,0,9,1,6
201501SX21071,1,1,1,1,61,9,3,0,0,0,0,0,9,1,9
201501SX21071,1,2,2,2,51,8,3,0,0,1,0,0,9,1,9
201501SX21072,1,1,1,1,37,7,2,0,0,0,0,0,3,1,6
201501SX21073,1,1,1,1,51,8,3,0,0,0,0,0,9,1,10
201501SX21073,2,2,1,1,43,7,3,0,0,0,0,0,9,1,2
201501SX21074,1,1,1,1,37,7,3,0,0,0,0,0,1,1,8
201501SX21075,1,1,1,1,23,5,3,0,0,0,0,0,2,1,9
201501SX21076,1,1,1,1,37,7,3,0,0,0,0,0,9,1,8
201501SX21076,2,2,1,2,21,5,3,0,0,0,0,0,9,1,5
201501SX21076,2,3,2,2,21,5,3,0,0,1,0,0,9,1,6
201501SX21077,1,1,1,1,31,6,3,0,0,0,0,0,19,1,3
201501SX21078,1,1,1,1,39,7,3,0,0,0,0,0,9,1,4
201501SX21079,1,1,1,1,29,6,3,0,0,0,0,0,9,1,6
201501SX21083,1,1,3,1,29,6,3,10,9,0,0,2,0,-1,-1
201501SX21084,1,1,1,2,21,5,3,0,0,0,0,0,9,1,7
201501SX21086,1,1,1,1,49,8,3,0,0,0,0,0,4,1,5
201501SX21086,3,2,1,1,39,7,3,0,0,0,0,0,9,1,4
201501SX21087,1,1,1,1,31,6,3,0,0,0,0,0,9,1,5
201501SX21088,1,1,1,1,39,7,3,0,0,0,0,0,9,1,7
201501SX21088,1,2,2,1,5,1,3,0,0,2,0,0,9,1,7
201501SX21089,1,2,2,2,10,2,3,0,0,2,0,0,9,1,5
201501SX21089,1,3,2,2,12,3,3,0,0,2,0,0,9,1,6
201501SX21089,2,1,1,1,31,6,3,0,0,0,0,0,5,1,8
201501SX21091,1,1,1,1,26,6,3,0,0,0,0,0,9,-1,-1
201501SX21092,1,1,1,1,42,7,3,0,0,0,0,0,9,1,1
201501SX21092,1,2,2,2,39,7,2,0,0,2,0,0,9,1,1
201501SX21092,1,3,2,1,18,4,3,0,0,1,0,0,9,1,1
201501SX21092,1,4,2,2,16,4,3,0,0,2,0,0,9,1,1
201501SX21092,1,5,2,2,23,5,3,0,0,2,0,0,9,1,1
201501SX21092,2,6,1,2,42,7,3,0,0,0,0,0,9,1,4
201501SX21093,1,1,1,2,46,8,3,0,0,0,0,0,1,1,8
201501SX21094,1,1,3,1,27,6,3,4,3,0,0,2,0,-1,-1
201501SX21096,1,1,1,1,41,7,3,0,0,0,0,0,5,2,5
201501SX21097,1,1,1,1,30,6,3,0,0,0,0,0,9,1,5
201501SX21098,1,1,1,2,23,5,3,0,0,0,0,0,9,1,6
201501SX21099,1,1,1,2,50,8,3,0,0,0,0,0,9,1,9
201501SX21099,1,2,2,1,15,3,3,0,0,1,0,0,9,1,9
201501SX21100,1,1,1,1,34,6,2,0,0,0,0,0,9,1,6
201501SX21101,1,1,3,1,21,5,3,5,9,0,0,2,0,-1,-1
201501SX21102,1,1,1,1,35,6,3,0,0,0,0,0,9,1,2
201501SX21104,2,1,1,1,22,5,3,0,0,0,0,0,3,1,4
201501SX21106,1,1,1,1,26,6,3,0,0,0,0,0,9,1,9
201501SX21108,1,1,1,2,26,6,3,0,0,0,0,0,9,1,6
201501SX21109,2,1,1,1,31,6,3,0,0,0,0,0,3,1,2
201501SX21110,2,1,1,1,32,6,3,0,0,0,0,0,2,-1,-1
201501SX21111,2,1,1,1,40,7,3,0,0,0,0,0,1,1,8
201501SX21113,1,1,3,2,43,7,3,9,9,0,0,2,0,-1,-1
201501SX21114,1,1,1,1,30,6,3,0,0,0,0,0,8,1,2
201501SX21115,1,1,3,1,79,11,3,1,1,0,0,2,0,1,5
201501SX21116,1,1,3,1,25,5,3,5,1,0,0,2,0,1,9
201501SX21117,1,1,2,2,23,5,3,0,0,0,4,0,11,-1,-1
201501SX21118,1,1,1,1,25,5,3,0,0,0,0,0,9,1,3
201501SX21119,1,1,1,1,31,6,3,0,0,0,0,0,9,1,6
201501SX21119,1,2,2,1,26,6,3,0,0,1,0,0,9,-1,-1
201501SX21120,1,1,1,2,-1,-1,3,0,0,0,0,0,9,1,3
201501SX21120,2,2,1,2,60,9,3,0,0,0,0,0,9,1,6
201501SX21121,1,1,1,1,39,7,3,0,0,0,0,0,5,1,6
201501SX21123,1,1,2,2,60,9,3,0,0,0,4,0,11,1,9
201501SX21124,1,1,1,2,44,7,3,0,0,0,0,0,9,1,9
201501SX21125,2,1,2,2,21,5,3,0,0,1,0,0,9,1,3
201501SX21126,1,1,2,2,22,5,3,0,0,1,0,0,9,1,3
201501SX21127,1,1,3,1,51,8,3,5,9,0,0,2,0,1,3
201501SX21128,1,1,1,1,21,5,3,0,0,0,0,0,9,1,5
201501SX21129,1,1,2,2,30,6,3,0,0,1,0,0,9,1,6
201501SX21130,1,1,1,2,46,8,3,0,0,0,0,0,9,1,7
201501SX21131,1,1,1,2,26,6,3,0,0,0,0,0,9,1,6
201501SX21132,1,1,1,2,30,6,3,0,0,0,0,0,9,1,3
201501SX21132,1,2,2,1,13,3,3,0,0,1,0,0,9,1,3
201501SX21133,2,1,1,1,50,8,3,0,0,0,0,0,9,1,9
201501SX21134,1,1,1,2,20,4,3,0,0,0,0,0,9,1,6
201501SX21134,3,2,2,2,32,6,3,0,0,1,0,0,9,1,5
201501SX21135,2,1,1,1,40,7,3,0,0,0,0,0,1,1,2
201501SX21136,1,1,3,2,12,3,2,1,1,0,0,2,0,1,7
201501SX21138,1,1,1,1,51,8,3,0,0,0,0,0,9,-1,-1
201501SX21139,1,1,1,2,32,6,3,0,0,0,0,0,9,1,5
201501SX21140,1,1,3,1,48,8,3,5,1,0,0,2,0,1,5
201501SX21142,1,1,3,1,44,7,3,5,9,0,0,2,0,1,7
201501SX21144,1,1,3,2,12,3,3,1,1,0,0,2,0,1,3
201501SX21145,1,1,2,1,-1,-1,3,0,0,0,3,0,11,-1,-1
201501SX21146,1,1,2,2,48,8,3,0,0,1,0,0,9,-1,-1
201501SX21147,2,1,1,1,17,4,2,0,0,0,0,0,3,1,2
201501SX21148,1,1,1,1,27,6,3,0,0,0,0,0,1,1,10
201501SX21149,2,1,1,1,25,5,2,0,0,0,0,0,4,1,3
201501SX21150,1,1,3,1,23,5,3,5,1,0,0,2,0,1,2
201501SX21151,1,1,3,1,32,6,3,5,1,0,0,2,0,1,3
201501SX21152,2,1,1,1,36,7,3,0,0,0,0,0,3,1,6
201501SX21153,1,1,2,1,42,7,3,0,0,2,0,0,8,1,9
201501SX21154,1,1,2,1,34,6,3,0,0,2,0,0,9,-1,-1
201501SX21155,1,1,2,1,24,5,3,0,0,1,0,0,9,1,6
201501SX21156,1,1,3,2,68,10,3,5,1,0,0,2,0,1,10
201501SX21157,3,1,2,2,24,5,3,0,0,2,0,0,9,-1,-1
201501SX21157,3,2,2,2,24,5,3,0,0,1,0,0,9,-1,-1
201501SX21158,1,1,1,1,51,8,3,0,0,0,0,0,19,2,6
201501SX21159,1,1,3,2,30,6,2,10,9,0,0,2,0,1,8
201501SX21160,1,1,3,1,83,11,3,5,3,0,0,2,0,1,7
201501SX21161,1,1,3,1,91,11,2,5,2,0,0,2,0,1,3
201501SX21162,2,1,2,2,14,3,3,0,0,2,0,0,9,-1,-1
201501SX21163,3,1,1,1,53,8,3,0,0,0,0,0,9,1,9
201501SX21164,1,1,1,1,26,6,3,0,0,0,0,0,5,1,6
201501SX21165,2,1,1,2,27,6,3,0,0,0,0,0,9,1,6
201501SX21166,1,1,1,1,56,9,3,0,0,0,0,0,9,1,7
201501SX21167,1,1,1,1,41,7,3,0,0,0,0,0,9,1,1
201501SX21168,2,1,1,1,23,5,3,0,0,0,0,0,2,1,7
201501SX21169,2,1,1,1,48,8,3,0,0,0,0,0,9,1,3
201501SX21170,1,1,1,2,-1,-1,3,0,0,0,0,0,9,1,3
201501SX21171,1,1,3,2,68,10,3,5,2,0,0,2,0,1,5
201501SX21172,1,1,3,1,24,5,2,4,3,0,0,2,0,1,3
201501SX21173,1,1,3,1,68,10,3,6,9,0,0,2,0,1,3
201501SX21174,1,1,1,1,55,8,3,0,0,0,0,0,3,1,2
201501SX21175,1,1,3,2,80,11,3,5,1,0,0,2,0,1,5
201501SX21176,1,1,3,1,50,8,3,5,9,0,0,2,0,1,5
201501SX21177,1,1,3,2,12,3,3,5,1,0,0,2,0,1,4
201501SX21178,2,1,2,1,15,3,3,0,0,2,0,0,9,1,1
201501SX21179,1,1,2,2,82,11,3,0,0,0,3,0,11,1,10
201501SX21180,1,1,3,2,72,10,2,5,3,0,0,2,0,1,7
201501SX21181,1,1,1,2,56,9,3,0,0,0,0,0,9,-1,-1
201501SX21181,3,2,1,1,38,7,3,0,0,0,0,0,9,1,7
201501SX21182,1,1,1,1,49,8,3,0,0,0,0,0,3,1,3
201501SX21183,1,1,1,2,47,8,3,0,0,0,0,0,9,1,10
201501SX21184,2,1,1,2,38,7,2,0,0,0,0,0,9,1,3
201501SX21185,1,1,1,1,20,4,3,0,0,0,0,0,9,1,2
201501SX21186,1,1,1,1,42,7,3,0,0,0,0,0,9,1,2
201501SX21187,1,1,2,2,18,4,3,0,0,1,0,0,9,1,7
201501SX21187,2,2,1,1,38,7,3,0,0,0,0,0,9,1,9
201501SX21188,1,1,3,1,29,6,2,6,9,0,0,2,0,-1,-1
201501SX21189,1,1,3,1,49,8,3,4,1,0,0,2,0,1,4
201501SX21191,1,1,1,2,17,4,3,0,0,0,0,0,9,-1,-1
201501SX21192,1,1,1,2,46,8,3,0,0,0,0,0,9,1,8
201501SX21193,1,1,1,1,40,7,3,0,0,0,0,0,9,1,8
201501SX21194,2,1,1,1,28,6,3,0,0,0,0,0,9,1,4
201501SX21195,1,1,1,2,23,5,3,0,0,0,0,0,9,1,6
201501SX21196,1,1,1,1,53,8,3,0,0,0,0,0,9,1,4
201501SX21197,1,1,1,1,28,6,3,0,0,0,0,0,3,1,5
201501SX21198,1,1,3,1,24,5,3,1,1,0,0,2,0,1,6
201501SX21199,1,1,1,1,34,6,3,0,0,0,0,0,5,1,4
201501SX21200,1,2,1,1,23,5,3,0,0,0,0,0,9,1,4
201501SX21200,1,3,2,1,22,5,3,0,0,1,0,0,9,1,3
201501SX21200,2,1,1,1,30,6,3,0,0,0,0,0,9,1,1
201501SX21202,1,1,3,1,12,3,3,1,1,0,0,2,0,1,5
201501SX21203,1,1,1,1,23,5,3,0,0,0,0,0,9,1,6
201501SX21204,1,1,1,1,24,5,3,0,0,0,0,0,9,1,3
201501SX21204,2,2,1,2,30,6,3,0,0,0,0,0,9,1,5
201501SX21205,1,1,3,2,72,10,3,5,1,0,0,2,0,1,5
201501SX21206,1,1,3,1,50,8,3,5,1,0,0,2,0,-1,-1
201501SX21207,1,1,2,1,23,5,3,0,0,1,0,0,9,1,5
201501SX21208,2,1,1,1,43,7,3,0,0,0,0,0,5,1,5
201501SX21209,1,1,1,2,57,9,3,0,0,0,0,0,9,1,3
201501SX21209,3,2,2,2,40,7,3,0,0,0,4,0,11,1,4
201501SX21209,3,3,2,1,-1,-1,3,0,0,0,4,0,11,1,5
201501SX21210,2,1,1,1,20,4,2,0,0,0,0,0,2,1,5
201501SX21211,2,1,1,1,28,6,3,0,0,0,0,0,3,1,3
201501SX21212,2,1,1,1,24,5,3,0,0,0,0,0,5,1,7
201501SX21213,1,1,1,2,18,4,3,0,0,0,0,0,9,1,3
201501SX21214,1,1,2,2,17,4,3,0,0,1,0,0,9,1,9
201501SX21215,1,1,1,2,55,8,3,0,0,0,0,0,1,1,2
201501SX21216,1,1,1,2,33,6,3,0,0,0,0,0,9,1,4
201501SX21217,1,1,1,1,43,7,3,0,0,0,0,0,9,1,4
201501SX21218,2,1,1,1,31,6,3,0,0,0,0,0,9,1,7
201501SX21219,2,1,1,1,38,7,3,0,0,0,0,0,3,1,7
201501SX21220,1,1,1,1,46,8,3,0,0,0,0,0,9,1,10
201501SX21220,2,2,1,2,41,7,3,0,0,0,0,0,9,1,6
201501SX21221,1,1,1,1,37,7,3,0,0,0,0,0,9,1,5
201501SX21222,1,1,1,1,34,6,3,0,0,0,0,0,9,1,9
201501SX21222,2,2,2,2,61,9,3,0,0,2,0,0,9,1,5
201501SX21223,1,1,1,2,46,8,3,0,0,0,0,0,9,1,2
201501SX21224,3,1,1,1,40,7,3,0,0,0,0,0,9,1,7
201501SX21224,4,2,1,1,30,6,3,0,0,0,0,0,9,1,6
201501SX21225,2,1,1,1,35,6,3,0,0,0,0,0,9,1,5
201501SX21226,1,1,1,1,21,5,2,0,0,0,0,0,3,1,2
201501SX21226,1,2,2,1,21,5,3,0,0,0,0,0,3,1,2
201501SX21227,1,1,3,2,60,9,3,1,1,0,0,2,0,1,6
201501SX21228,2,1,1,1,28,6,3,0,0,0,0,0,5,1,9
201501SX21229,1,1,1,1,29,6,3,0,0,0,0,0,9,1,9
201501SX21231,1,1,2,2,19,4,3,0,0,1,0,0,9,1,2
201501SX21232,1,1,1,1,56,9,3,0,0,0,0,0,5,1,5
201501SX21234,2,1,1,2,56,9,3,0,0,0,0,0,9,1,8
201501SX21235,2,1,1,2,83,11,3,0,0,0,0,0,9,-1,-1
201501SX21236,1,1,3,1,80,11,3,5,1,0,0,2,0,1,4
201501SX21237,1,1,3,1,11,3,3,4,1,0,0,2,0,1,4
201501SX21238,1,1,1,1,59,9,3,0,0,0,0,0,5,1,6
201501SX21241,1,1,1,1,34,6,3,0,0,0,0,0,9,1,1
201501SX21244,1,1,2,2,91,11,3,0,0,1,0,0,9,1,6
201501SX21246,1,1,2,2,58,9,3,0,0,0,4,0,11,1,3
201501SX21248,1,1,3,1,13,3,2,1,1,0,0,2,0,1,10
201501SX21254,1,1,2,2,53,8,3,0,0,0,3,0,11,1,3
201501SX21256,1,1,1,1,35,6,3,0,0,0,0,0,9,1,4
201501SX21256,1,2,2,1,25,5,3,0,0,1,0,0,9,1,10
201501SX21259,1,1,3,1,2,1,3,5,1,0,0,2,0,-1,-1
201501SX21261,2,1,1,1,42,7,3,0,0,0,0,0,9,1,7
201501SX29006,1,1,1,2,51,8,3,0,0,0,0,0,9,1,4
201501SX29007,2,1,1,1,35,6,3,0,0,0,0,0,9,1,3
201501SX29007,3,2,1,2,54,8,3,0,0,0,0,0,9,1,4
201501SX29007,4,3,1,1,61,9,3,0,0,0,0,0,9,1,10
201501SX29010,1,1,3,1,19,4,3,4,1,0,0,2,0,1,2
201501SX29017,1,1,1,2,46,8,3,0,0,0,0,0,9,1,10
